article,original,compare,original_photo,compare_photo,distance
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Feira_do_A%C3%A7a%C3%AD.jpg,0.9303743615746498
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Festas_de_Nossa_Senhora_da_Nazar%C3%A9%2C_Bel%C3%A9m%2C_Par%C3%A1_-_Outubro_de_2013_%2856%29.jpg,0.887274980545044
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-L1010748-L1010765_copie_%28cropped%29.jpg,0.9131910279393196
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Mercado_Ver-o-Peso_e_Catedral_%2834743429846%29.jpg,0.9191340729594231
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Onibus_articulados_no_terminal.jpg,0.8865505680441856
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Parreiras-conquista.jpg,0.792874738574028
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Ponte_Almir_Gabriel_3-2.jpg,0.9273369014263153
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Relief_Map_of_Brazil.jpg,0.943212229758501
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Teatro_da_Paz_3.jpg,0.8947431519627571
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Vegeta%C3%A7%C3%A3o_sobre_o_A%C3%A7ude_Bol%C3%B4nia.jpg,0.9598070159554482
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Ver-oPeso-Belem.jpg,0.890408031642437
belem,pt,en,2240px-Banda_Calypso_ao_vivo_2009_%282%29.jpg,2240px-Vitregias02.jpg,0.913924865424633
belem,pt,en,2240px-Bandeira_de_Bel%C3%A9m.svg.png,2240px-Administrative_Districts_and_Neighborhoods_of_the_City_of_Bel%C3%A9m.png,0.9057519510388374
belem,pt,en,2240px-Bandeira_de_Bel%C3%A9m.svg.png,2240px-Bandeira_de_Bel%C3%A9m.svg.png,0.0
belem,pt,en,2240px-Bandeira_de_Bel%C3%A9m.svg.png,2240px-Bel%C3%A9m_International_Airport%2C_2018_%281%29.jpg,0.9600305370986462
belem,pt,en,2240px-Bandeira_de_Bel%C3%A9m.svg.png,2240px-Bel%C3%A9m_Product_Exports_%282020%29.svg.png,0.9425672441720963
belem,pt,en,2240px-Bandeira_de_Bel%C3%A9m.svg.png,2240px-Belem-StoAlexandre1.jpg,0.9095396846532822
